time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
5592.579315	7.994902	3.563987	2.243247	54
5593.584981	9.317955	3.557585	2.619180	55
5594.637928	8.047992	3.550317	2.266837	56
5595.663114	9.267445	3.544391	2.614679	57
5596.704445	8.254523	3.561033	2.318013	58
5597.723160	9.543447	3.559267	2.681296	59
5598.770132	8.216725	3.577868	2.296542	60
5599.802648	9.251276	3.542494	2.611515	61
5600.835825	8.269903	3.554232	2.326777	62
5601.864379	9.375181	3.521031	2.662624	63
5602.909494	8.318220	3.550363	2.342921	64
5603.944647	9.462144	3.576075	2.645958	65
5604.964498	8.498798	3.566165	2.383176	66
5606.016818	9.405154	3.576249	2.629894	67
5607.037613	8.519003	3.556440	2.395374	68
5608.088373	9.055804	3.490252	2.594599	69
5609.092399	8.717466	3.555152	2.452066	70
5610.150562	9.228849	3.568411	2.586263	71
5611.165796	8.874907	3.582700	2.477156	72
5612.221696	9.157112	3.557373	2.574122	73
5613.223107	8.924317	3.515980	2.538216	74
5614.300431	9.097846	3.546209	2.565513	75
5615.289043	9.216297	3.567933	2.583091	76
5616.361906	9.212755	3.546940	2.597381	77
5617.354351	9.130326	3.556815	2.566995	78
5618.430499	9.176818	3.556229	2.580492	79
5619.432262	9.299479	3.576619	2.600075	80
5620.507459	9.124348	3.568813	2.556690	81
5621.489987	9.316264	3.548437	2.625455	82
5622.565938	9.159253	3.561089	2.572037	83
5623.558338	9.386902	3.575880	2.625061	84
5624.632725	9.116153	3.492777	2.610001	85
5625.627192	9.456788	3.564431	2.653099	86
5626.708780	9.343004	3.576287	2.612488	87
5627.705577	9.356305	3.567252	2.622833	88
5628.765905	9.522052	3.555913	2.677808	89
5629.774624	9.271420	3.568584	2.598067	90
5630.831536	9.616959	3.565611	2.697142	91
5631.846142	9.132979	3.538252	2.581212	92
5632.906018	9.729552	3.545535	2.744171	93
5633.907948	9.108572	3.489867	2.610006	94
5634.961215	9.951701	3.546494	2.806067	95
5635.988204	9.116815	3.537997	2.576829	96
5637.025763	10.156930	3.577371	2.839216	97
5638.050502	8.941869	3.489087	2.562810	98
5639.099170	10.266499	3.564091	2.880538	99
5640.121682	9.117265	3.554245	2.565176	100
5641.155040	10.305433	3.569513	2.887070	101
5642.201876	9.050604	3.553756	2.546771	102
5643.220034	10.429122	3.576528	2.915991	103
5644.262880	9.227989	3.553941	2.596551	104
5645.294900	10.321634	3.531826	2.922464	105
5646.332755	9.297380	3.578453	2.598156	106
5647.361850	10.402758	3.548135	2.931895	107
5648.410904	9.234127	3.555476	2.597156	108
5649.419356	10.417892	3.521289	2.958545	109
5650.470659	9.293280	3.567799	2.604765	110
5651.497194	10.469749	3.515387	2.978264	111
5652.546821	9.268901	3.516873	2.635551	112
5653.555664	10.602991	3.539239	2.995840	113
5654.605897	9.382115	3.551970	2.641383	114
5655.632637	10.627598	3.546072	2.997006	115
5656.682650	9.485194	3.555839	2.667499	116
5657.700457	10.619198	3.547592	2.993354	117
5658.741223	9.475415	3.542323	2.674916	118
5659.760594	10.856808	3.546846	3.060975	119
5660.807978	9.670243	3.559181	2.716985	120
5661.838626	10.848266	3.576567	3.033150	121
5662.882547	9.595111	3.542101	2.708876	122
5663.908538	10.829305	3.570532	3.032967	123
5664.948510	9.717644	3.591367	2.705835	124
5665.979137	10.838325	3.551274	3.051954	125
5667.005203	9.715345	3.550961	2.735976	126
5668.050213	10.855761	3.560538	3.048911	127
5669.078791	9.846378	3.555312	2.769484	128
5670.121169	10.845987	3.565659	3.041790	129
5671.144233	9.992536	3.574005	2.795893	130
5672.191763	10.771639	3.555868	3.029257	131
5673.199744	10.278357	3.576959	2.873490	132
5674.253807	10.651092	3.520524	3.025429	133
5675.273504	10.411360	3.597283	2.894228	134
5676.323592	10.665038	3.563911	2.992510	135
5677.330725	10.372501	3.545220	2.925771	136
5678.393797	10.727275	3.564201	3.009728	137
5679.405847	10.493073	3.571453	2.938040	138
5680.463881	10.504324	3.520754	2.983544	139
5681.463872	10.566783	3.549968	2.976585	140
5682.541404	10.637549	3.557991	2.989763	141
5683.540199	10.628155	3.578740	2.969804	142
5684.600877	10.734306	3.571895	3.005214	143
5685.608815	10.808005	3.573907	3.024143	144
5686.668453	10.738567	3.549467	3.025403	145
5687.667920	10.884686	3.586455	3.034943	146
5688.735980	10.857320	3.558259	3.051302	147
5689.745200	10.751206	3.576858	3.005768	148
5690.812584	10.791823	3.551690	3.038504	149
5691.813201	10.650440	3.551605	2.998769	150
5692.879067	10.906060	3.537080	3.083352	151
5693.874083	10.739776	3.572652	3.006107	152
5694.945096	11.103474	3.554319	3.123939	153
5695.944240	10.560435	3.549056	2.975562	154
5697.001458	11.350790	3.552070	3.195542	155
5698.024000	10.631804	3.578280	2.971205	156
5699.066831	11.545450	3.561024	3.242171	157
5700.094762	10.649063	3.584530	2.970839	158
