time (s)	coil I (A)	last det (V)	int current (uC)
9224.491465	1.154758	0.320641	504.629395
9224.492438	1.657606	0.320641	2117.479980
9224.493361	0.713785	0.320641	2776.303955
9224.494286	0.087579	0.320641	2857.314941
9224.495176	0.084855	0.320641	2932.835693
9224.496127	0.084972	0.320641	3013.644043
9224.497021	0.084851	0.320641	3089.500977
9224.497911	0.084858	0.320641	3165.024902
9224.498860	0.085027	0.320641	3245.715332
9224.499757	0.084869	0.320641	3321.843262
9224.500668	0.084891	0.320641	3399.179199
9224.501573	0.084880	0.320641	3475.995850
9224.502516	0.084913	0.320641	3556.069092
9225.517516	1.175402	0.360163	516.001343
9225.518502	1.658097	0.360163	2150.884766
9225.519421	0.721296	0.360163	2813.756104
9225.520316	0.088396	0.360163	2892.870605
9225.521262	0.084924	0.360163	2973.208984
9225.522166	0.084932	0.360163	3049.987305
9225.523060	0.084851	0.360163	3125.844238
9225.523948	0.084965	0.360163	3201.292725
9225.524885	0.084943	0.360163	3280.884033
9225.525795	0.085038	0.360163	3358.268555
9225.526696	0.084965	0.360163	3434.821777
9225.527590	0.084946	0.360163	3510.763672
9225.528539	0.085031	0.360163	3591.457520
9226.564075	1.182220	0.306985	553.279175
9226.564984	1.656610	0.306985	2059.137695
9226.565882	0.817419	0.306985	2793.180420
9226.566818	0.090275	0.306985	2877.677490
9226.567757	0.084921	0.306985	2957.417969
9226.568672	0.085012	0.306985	3035.204102
9226.569559	0.084906	0.306985	3110.515625
9226.570491	0.084935	0.306985	3189.675293
9226.571427	0.084932	0.306985	3269.171387
9226.572353	0.084910	0.306985	3347.797852
9226.573251	0.084950	0.306985	3424.083008
9226.574195	0.084847	0.306985	3504.178955
9226.575108	0.084924	0.306985	3581.714844
9227.584971	1.161489	0.349657	509.893768
9227.585939	1.655984	0.349657	2112.886230
9227.586874	0.710277	0.349657	2776.995361
9227.587791	0.087521	0.349657	2857.251953
9227.588685	0.084946	0.349657	2933.193848
9227.589602	0.084954	0.349657	3011.096191
9227.590533	0.084902	0.349657	3090.140381
9227.591445	0.084950	0.349657	3167.614746
9227.592334	0.084825	0.349657	3243.024658
9227.593277	0.084910	0.349657	3323.094482
9227.594215	0.084983	0.349657	3402.808350
9227.595119	0.084935	0.349657	3479.589844
9227.596041	0.084928	0.349657	3557.893555
9228.632549	1.190328	0.304193	543.980042
9228.633453	1.656211	0.304193	2041.194824
9228.634348	0.844944	0.304193	2797.419434
9228.635293	0.089359	0.304193	2881.863770
9228.636210	0.084895	0.304193	2959.712402
9228.637133	0.084961	0.304193	3038.131348
9228.638034	0.084858	0.304193	3114.588867
9228.638993	0.084939	0.304193	3196.045410
9228.639898	0.084891	0.304193	3272.872070
9228.640824	0.084880	0.304193	3351.471191
9228.641718	0.084917	0.304193	3427.386963
9228.642673	0.084880	0.304193	3508.447754
9228.643597	0.084957	0.304193	3586.948242
9229.652436	1.183854	0.351438	533.918030
9229.653335	1.655673	0.351438	2022.367676
9229.654297	0.765681	0.351438	2758.952881
9229.655195	0.089136	0.351438	2838.996826
9229.656101	0.084921	0.351438	2915.935059
9229.656990	0.084961	0.351438	2991.465332
9229.657935	0.085052	0.351438	3071.839844
9229.658842	0.084928	0.351438	3148.869629
9229.659738	0.084928	0.351438	3224.965088
9229.660627	0.084924	0.351438	3300.462891
9229.661568	0.084994	0.351438	3380.442139
9229.662483	0.084884	0.351438	3458.111084
9229.663380	0.084961	0.351438	3534.321045
9230.701014	1.174039	0.315235	516.577271
9230.701920	1.655819	0.315235	2016.749390
9230.702838	0.829794	0.315235	2778.500000
9230.703729	0.091007	0.315235	2859.587402
9230.704686	0.084946	0.315235	2940.881104
9230.705594	0.084965	0.315235	3018.029053
9230.706488	0.084968	0.315235	3093.990723
9230.707408	0.084983	0.315235	3172.175049
