time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
6538.678022	11.031507	3.523868	3.130511	195
6539.720911	10.615112	3.540333	2.998338	196
6540.744971	11.406627	3.520583	3.239982	197
6541.787620	10.540867	3.560314	2.960656	198
6542.806457	11.435414	3.520366	3.248359	199
6543.862587	10.674838	3.553539	3.004002	200
6544.876788	11.963196	3.557585	3.362730	201
6545.926464	10.693039	3.556066	3.006986	202
6546.947006	11.730887	3.529564	3.323609	203
6547.983644	10.719207	3.549052	3.020301	204
6549.017454	11.772532	3.549802	3.316391	205
6550.048784	10.915976	3.575331	3.053137	206
6551.087149	11.920408	3.587274	3.322972	207
6552.124735	10.994291	3.563021	3.085666	208
6553.156132	11.914949	3.582737	3.325656	209
6554.182147	10.834030	3.519775	3.078046	210
6555.232563	12.024590	3.586174	3.353042	211
6556.252371	11.046367	3.577734	3.087532	212
6557.289786	12.011803	3.560764	3.373378	213
6558.321889	11.128235	3.552476	3.132529	214
6559.355239	12.150181	3.566801	3.406464	215
6560.391663	10.880063	3.508916	3.100691	216
6561.430318	12.124396	3.553641	3.411824	217
6562.461531	11.083027	3.583710	3.092613	218
6563.486672	12.340614	3.568047	3.458647	219
6564.533128	11.292578	3.544871	3.185611	220
6565.552395	12.193213	3.515376	3.468538	221
6566.611646	11.184928	3.543670	3.156312	222
6567.627575	12.058789	3.533843	3.412373	223
6568.671902	11.513779	3.555252	3.238527	224
6569.686814	11.980232	3.546767	3.377789	225
6570.746142	11.708471	3.549417	3.298703	226
6571.757125	11.747770	3.526398	3.331380	227
6572.810036	12.192041	3.575698	3.409695	228
6573.830557	11.671968	3.564100	3.274871	229
6574.863732	12.239470	3.519282	3.477832	230
6575.913271	11.533201	3.576240	3.224952	231
6576.924866	12.638608	3.550861	3.559308	232
6577.987912	11.251890	3.512272	3.203593	233
6578.996006	12.752194	3.575846	3.566203	234
6580.052225	11.558157	3.568969	3.238514	235
6581.051056	12.813264	3.573096	3.586040	236
6582.131508	11.475442	3.543154	3.238765	237
6583.126749	12.701344	3.576356	3.551477	238
6584.191739	11.736773	3.567924	3.289525	239
6585.195257	12.601310	3.569779	3.529998	240
6586.258038	11.965340	3.571602	3.350132	241
6587.263735	12.463790	3.558363	3.502675	242
6588.324564	12.080440	3.556393	3.396824	243
6589.324227	12.450959	3.561870	3.495624	244
6590.400814	12.299449	3.579157	3.436409	245
6591.392012	12.439829	3.540873	3.513210	246
6592.468232	12.275023	3.570343	3.438051	247
6593.468582	12.629886	3.560445	3.547277	248
6594.528666	12.101615	3.522028	3.435979	249
6595.536153	12.677093	3.564640	3.556346	250
6596.597530	12.288098	3.575143	3.437093	251
6597.603623	12.848990	3.549807	3.619631	252
6598.666099	12.110963	3.539500	3.421660	253
6599.662303	12.970919	3.561980	3.641492	254
