time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
2283.327088	10.550269	6.714740	1.571211	27
2284.349882	9.042986	6.739442	1.341800	28
2285.395260	10.111830	6.737597	1.500807	29
2286.418006	9.033255	6.731670	1.341904	30
2287.453420	9.782462	6.737929	1.451850	31
2288.496694	9.258300	6.735552	1.374542	32
2289.522645	9.598232	6.742325	1.423579	33
2290.564162	9.412534	6.720424	1.400586	34
2291.590605	9.772241	6.734241	1.451127	35
2292.621178	8.860725	6.737844	1.315068	36
2293.671016	10.409156	6.741637	1.544010	37
2294.689295	8.677361	6.740503	1.287346	38
2295.739209	10.482561	6.730292	1.557519	39
2296.757175	8.741138	6.728948	1.299035	40
2297.798077	9.793787	6.738333	1.453444	41
2298.835237	9.323657	6.712086	1.389085	42
2299.866269	9.756615	6.726131	1.450554	43
2300.904018	9.285777	6.735274	1.378679	44
2301.934243	9.717391	6.737413	1.442303	45
2302.961779	8.596368	6.732695	1.276809	46
2304.013373	10.243513	6.740891	1.519608	47
2305.029903	8.852371	6.731069	1.315151	48
2306.081109	10.438002	6.744101	1.547723	49
2307.098917	8.766355	6.742581	1.300148	50
2308.138717	9.561281	6.717406	1.423359	51
2309.178167	9.189587	6.727860	1.365900	52
2310.206493	9.621862	6.735352	1.428561	53
2311.247233	9.346248	6.720394	1.390729	54
2312.274176	9.703552	6.736847	1.440370	55
2313.316155	9.230361	6.745085	1.368457	56
2314.341905	9.665893	6.700928	1.442471	57
2315.385463	9.218838	6.727404	1.370341	58
2316.420011	10.330403	6.725623	1.535977	59
2317.453655	9.490208	6.726492	1.410870	60
2318.477762	9.541471	6.744218	1.414763	61
2319.522382	9.355862	6.742358	1.387625	62
2320.546513	9.312041	6.722657	1.385173	63
2321.580193	8.803361	6.717525	1.310507	64
2322.625390	10.103760	6.742064	1.498615	65
2323.648049	8.801456	6.699221	1.313803	66
2324.694354	10.073800	6.716342	1.499894	67
2325.725934	9.424104	6.726938	1.400950	68
2326.753268	9.395035	6.726938	1.396629	69
2327.792992	9.679649	6.727585	1.438800	70
2328.821904	9.480410	6.739704	1.406651	71
2329.861215	9.472881	6.738629	1.405758	72
2330.891228	9.352343	6.717881	1.392157	73
2331.918316	8.884019	6.735594	1.318966	74
2332.970319	10.075929	6.720764	1.499224	75
