time (s)	energy (uJ)	charge (mC)	voltage (mV)	crossing#mod 255
7256.955551	6.439340	11.109456	0.579627	30
7258.004192	7.746933	11.112638	0.697128	31
7259.024308	6.865313	11.081833	0.619511	32
7260.083460	8.011297	11.082338	0.722889	33
7261.092755	6.657729	11.088397	0.600423	34
7262.139955	7.527120	11.098697	0.678199	35
7263.175493	7.498721	11.088189	0.676280	36
7264.218919	7.888348	11.090535	0.711269	37
7265.245397	7.640702	11.109230	0.687780	38
7266.273043	7.076540	11.108190	0.637056	39
7267.318121	7.416057	11.123107	0.666725	40
7268.339942	7.080906	11.104972	0.637634	41
7269.373330	6.574582	11.079318	0.593410	42
7270.408622	7.448883	11.096527	0.671281	43
7271.441562	6.797645	11.052981	0.615006	44
7272.479107	7.590360	11.097635	0.683962	45
7273.520975	7.461718	11.114504	0.671350	46
7274.548579	7.814092	11.088454	0.704705	47
7275.575383	6.675390	11.111362	0.600772	48
7276.630371	8.179745	11.126143	0.735182	49
7277.642811	6.815532	11.114054	0.613236	50
7278.686858	7.553674	11.086997	0.681309	51
7279.711843	6.816424	11.109850	0.613548	52
7280.767320	8.215559	11.086764	0.741024	53
7281.779987	6.861760	11.107526	0.617758	54
7282.825508	7.348588	11.107576	0.661583	55
7283.860847	7.038034	11.070431	0.635751	56
7284.892147	7.624006	11.106859	0.686423	57
7285.918369	6.481507	11.102439	0.583791	58
7286.972254	8.521255	11.115933	0.766580	59
7287.986690	6.539622	11.093803	0.589484	60
7289.027962	7.583918	11.101956	0.683115	61
7290.069311	7.146272	11.073195	0.645367	62
7291.095388	7.860181	11.097650	0.708274	63
7292.127423	6.901571	11.106551	0.621396	64
7293.174586	8.002694	11.105932	0.720578	65
7294.196180	6.851639	11.100341	0.617246	66
7295.231349	7.266152	11.063517	0.656767	67
7296.276297	7.427242	11.099382	0.669158	68
7297.312030	8.139381	11.086855	0.734147	69
7298.331527	6.891688	11.087722	0.621560	70
7299.371647	7.411252	11.099159	0.667731	71
7300.410200	7.484461	11.115138	0.673357	72
7301.441965	7.551615	11.099357	0.680365	73
7302.476659	7.606202	11.108190	0.684738	74
7303.511627	7.508160	11.047863	0.679603	75
7304.544429	7.410252	11.094144	0.667943	76
7305.592113	8.219076	11.072434	0.742301	77
7306.601016	6.654216	11.100068	0.599475	78
7307.648638	7.625179	11.091438	0.687483	79
7308.682543	7.416914	11.099061	0.668247	80
7309.716804	7.385728	11.102045	0.665258	81
7310.741196	6.864841	11.096585	0.618644	82
7311.795551	7.944464	11.111452	0.714980	83
7312.811011	6.665504	11.078832	0.601643	84
7313.862975	8.119460	11.108493	0.730924	85
7314.880221	6.671512	11.107632	0.600624	86
7315.919014	7.509833	11.101275	0.676484	87
7316.960578	7.317964	11.082178	0.660336	88
7317.987132	7.700489	11.040340	0.697487	89
7319.016873	6.511517	11.097301	0.586766	90
7320.067392	8.324498	11.100679	0.749909	91
7321.085778	6.677461	11.074042	0.602983	92
7322.136947	8.360938	11.086312	0.754168	93
7323.153301	6.636858	11.080245	0.598981	94
7324.194047	7.790911	11.095473	0.702170	95
7325.232940	7.315605	11.090884	0.659605	96
7326.263734	7.537344	11.101552	0.678945	97
7327.300447	7.459836	11.097621	0.672201	98
7328.345817	8.086215	11.097212	0.728671	99
7329.356333	6.588470	11.098123	0.593656	100
7330.414908	7.967347	11.082135	0.718936	101
7331.423675	6.997549	11.092592	0.630831	102
7332.471268	7.644679	11.090213	0.689318	103
7333.504721	7.438673	11.071120	0.671899	104
7334.551170	8.165332	11.101019	0.735548	105
7335.575872	7.137148	11.084141	0.643906	106
7336.606496	7.578988	11.098535	0.682882	107
7337.634146	6.639166	11.074733	0.599488	108
7338.684748	8.147388	11.068385	0.736095	109
7339.703590	6.686721	11.110659	0.601829	110
7340.740675	7.573244	11.102921	0.682095	111
7341.785970	7.389966	11.096142	0.665994	112
7342.807533	7.683297	11.095089	0.692495	113
7343.842694	6.930992	11.091976	0.624865	114
7344.877011	7.641505	11.073527	0.690070	115
7345.923422	7.437563	11.098649	0.670132	116
7346.945047	8.021651	11.096401	0.722906	117
7347.978718	6.960950	11.063939	0.629157	118
7349.028181	8.277960	11.089911	0.746441	119
7350.046946	6.934923	11.096024	0.624992	120
7351.095858	8.177702	11.095806	0.737008	121
7352.126725	7.223167	11.089892	0.651329	122
7353.165978	8.229610	11.096613	0.741633	123
7354.195280	7.283361	11.106555	0.655771	124
7355.234077	8.196559	11.100347	0.738406	125
7356.253235	6.493080	11.080211	0.586007	126
7357.290404	7.651809	11.104153	0.689094	127
7358.333204	7.283219	11.094001	0.656501	128
7359.358735	7.646760	11.084039	0.689889	129
7360.389250	6.843363	11.089613	0.617097	130
7361.438527	8.405394	11.087097	0.758124	131
7362.459676	6.743651	11.087286	0.608233	132
7363.494773	7.780936	11.078132	0.702369	133
7364.528466	6.842002	11.081383	0.617432	134
7365.563317	7.534282	11.094614	0.679094	135
7366.609198	7.470189	11.074899	0.674515	136
7367.633091	7.220092	11.081063	0.651570	137
7368.665313	6.759280	11.095081	0.609214	138
7369.713981	8.041009	11.100046	0.724412	139
7370.744996	7.440514	11.093988	0.670680	140
7371.770381	7.448007	11.072283	0.672671	141
7372.800987	6.722514	11.096098	0.605845	142
7373.841719	7.559064	11.088429	0.681707	143
7374.878552	7.326323	11.071378	0.661735	144
7375.910927	7.528216	11.090197	0.678817	145
7376.934079	6.706946	11.083305	0.605140	146
7377.992217	8.157598	11.096944	0.735121	147
7379.014373	7.398584	11.095881	0.666787	148
7380.048977	7.642820	11.100714	0.688498	149
7381.083510	7.559085	11.114470	0.680112	150
7382.129525	8.206020	11.091196	0.739868	151
7383.140082	6.859032	11.080237	0.619033	152
7384.184987	7.475041	11.070754	0.675206	153
7385.221955	7.336195	11.107758	0.660457	154
7386.253685	7.532961	11.084962	0.679566	155
7387.279960	6.742533	11.093305	0.607802	156
7388.333410	8.196195	11.088874	0.739137	157
7389.360427	7.194142	11.095082	0.648408	158
7390.389849	7.794717	11.083603	0.703266	159
7391.417138	6.771098	11.088424	0.610646	160
7392.471366	8.144000	11.098674	0.733781	161
7393.497957	7.453514	11.117403	0.670437	162
7394.527346	7.787687	11.097889	0.701727	163
7395.554091	6.673070	11.046106	0.604111	164
7396.609336	8.290929	11.081114	0.748204	165
7397.622468	6.532221	11.076944	0.589713	166
7398.665271	7.987284	11.098785	0.719654	167
7399.702331	7.202631	11.087359	0.649625	168
7400.735917	7.490742	11.080235	0.676045	169
7401.758472	6.627301	11.086837	0.597763	170
