time (s)	coil I (A)	last det (V)	int current (uC)
7258.000842	1.164617	0.049217	510.102112
7258.001795	1.654673	0.049217	2087.005371
7258.002713	1.633356	0.049217	3586.425781
7258.003619	1.587795	0.049217	5024.968750
7258.004515	1.543663	0.049217	6408.090820
7258.005475	1.499714	0.049217	7847.816406
7258.006377	1.459149	0.049217	9163.968750
7258.007274	1.232256	0.049217	10269.302734
7258.008204	0.157504	0.049217	10415.781250
7258.009143	0.084796	0.049217	10495.405273
7258.010049	0.084880	0.049217	10572.306641
7258.010939	0.084840	0.049217	10647.814453
7258.011878	0.084972	0.049217	10727.603516
7258.012783	0.084877	0.049217	10804.416992
7258.013678	0.084880	0.049217	10880.384766
7258.014566	0.084976	0.049217	10955.842773
7258.015510	0.084891	0.049217	11035.980469
7258.016413	0.084891	0.049217	11112.637695
7259.021295	1.183121	0.043392	548.968323
7259.022211	1.655980	0.043392	2065.846191
7259.023110	1.633663	0.043392	3534.509521
7259.024071	1.587074	0.043392	5059.687500
7259.025013	1.541202	0.043392	6511.500000
7259.025934	1.498033	0.043392	7891.188477
7259.026828	1.457820	0.043392	9194.479492
7259.027772	1.142732	0.043392	10273.218750
7259.028685	0.129053	0.043392	10391.043945
7259.029579	0.084730	0.043392	10466.792969
7259.030469	0.084858	0.043392	10542.317383
7259.031404	0.084888	0.043392	10621.687500
7259.032301	0.084884	0.043392	10697.828125
7259.033201	0.084921	0.043392	10774.256836
7259.034086	0.084858	0.043392	10849.356445
7259.035024	0.084979	0.043392	10929.067383
7259.035926	0.084888	0.043392	11005.635742
7259.036824	0.084851	0.043392	11081.832031
7260.067808	1.189255	0.047855	535.164917
7260.068710	1.654867	0.047855	2027.854858
7260.069619	1.634575	0.047855	3513.683594
7260.070555	1.588396	0.047855	5000.422363
7260.071496	1.542620	0.047855	6452.027344
7260.072393	1.500688	0.047855	7798.145020
7260.073314	1.459277	0.047855	9142.139648
7260.074254	1.180045	0.047855	10251.381836
7260.075182	0.138658	0.047855	10380.056641
7260.076069	0.084672	0.047855	10455.160156
7260.077024	0.084847	0.047855	10536.189453
7260.077965	0.084833	0.047855	10616.016602
7260.078862	0.084880	0.047855	10692.154297
7260.079780	0.084851	0.047855	10770.047852
7260.080719	0.084803	0.047855	10849.678711
7260.081639	0.084913	0.047855	10927.798828
7260.082529	0.084818	0.047855	11003.287109
7260.083460	0.084910	0.047855	11082.337891
7261.089248	1.183920	0.043323	532.763855
7261.090145	1.654519	0.043323	2016.867432
7261.091041	1.635612	0.043323	3482.375488
7261.092005	1.588550	0.043323	5013.737305
7261.092908	1.543982	0.043323	6407.953125
7261.093825	1.501091	0.043323	7784.453613
7261.094731	1.460292	0.043323	9107.477539
7261.095670	1.218655	0.043323	10251.793945
7261.096585	0.152267	0.043323	10391.118164
7261.097477	0.084734	0.043323	10466.701172
7261.098407	0.085001	0.043323	10545.751953
7261.099322	0.084829	0.043323	10623.370117
7261.100231	0.084932	0.043323	10700.573242
7261.101121	0.084939	0.043323	10776.168945
7261.102076	0.084899	0.043323	10857.247070
7261.102982	0.084880	0.043323	10934.148437
7261.103909	0.084818	0.043323	11012.774414
7261.104800	0.084873	0.043323	11088.396484
7262.135775	1.187322	0.049056	537.856750
7262.136672	1.654742	0.049056	2022.160645
7262.137636	1.632964	0.049056	3596.337891
7262.138542	1.587671	0.049056	5034.767578
7262.139447	1.543491	0.049056	6431.626953
7262.140341	1.501230	0.049056	7773.727051
7262.141283	1.459296	0.049056	9148.383789
7262.142198	1.217769	0.049056	10262.641602
7262.143109	0.151904	0.049056	10401.026367
7262.144033	0.084829	0.049056	10479.408203
7262.144952	0.084983	0.049056	10557.507812
7262.145861	0.084921	0.049056	10634.701172
7262.146757	0.084924	0.049056	10710.792969
7262.147704	0.084935	0.049056	10791.226562
7262.148605	0.085020	0.049056	10867.829102
7262.149501	0.084928	0.049056	10943.924805
7262.150386	0.084910	0.049056	11019.070312
7262.151323	0.084979	0.049056	11098.696289
7263.159810	1.208514	0.044770	595.797607
7263.160734	1.656475	0.044770	2126.380127
7263.161663	1.630807	0.044770	3641.399902
7263.162566	1.585635	0.044770	5073.228027
7263.163488	1.540748	0.044770	6493.797852
7263.164435	1.496990	0.044770	7911.447266
7263.165354	1.456194	0.044770	9249.689453
7263.166251	1.135884	0.044770	10268.577148
7263.167218	0.121370	0.044770	10385.941406
7263.168149	0.084745	0.044770	10464.838867
7263.169046	0.084906	0.044770	10541.000000
7263.169975	0.084847	0.044770	10619.823242
7263.170914	0.084910	0.044770	10699.553711
7263.171815	0.084884	0.044770	10776.034180
7263.172718	0.084836	0.044770	10852.641602
7263.173656	0.084921	0.044770	10932.296875
7263.174591	0.084844	0.044770	11011.625977
7263.175493	0.084880	0.044770	11088.188477
7264.203245	1.188102	0.047086	553.655396
7264.204158	1.655585	0.047086	2065.204102
7264.205055	1.633986	0.047086	3530.889160
7264.205985	1.588041	0.047086	5007.767090
7264.206934	1.541916	0.047086	6471.045898
7264.207858	1.499019	0.047086	7856.139160
7264.208752	1.458344	0.047086	9159.898437
7264.209705	1.160449	0.047086	10265.806641
7264.210648	0.130364	0.047086	10388.739258
7264.211548	0.084752	0.047086	10465.016602
7264.212481	0.084796	0.047086	10544.131836
7264.213426	0.084873	0.047086	10624.336914
7264.214337	0.084869	0.047086	10701.653320
7264.215234	0.084961	0.047086	10777.863281
7264.216173	0.084811	0.047086	10857.500977
7264.217104	0.084829	0.047086	10936.476562
7264.217999	0.084873	0.047086	11012.437500
7264.218919	0.084888	0.047086	11090.534180
7265.229785	1.174878	0.045531	529.869934
7265.230683	1.654537	0.045531	2015.644531
7265.231625	1.633264	0.045531	3554.179443
7265.232544	1.587649	0.045531	5013.229004
7265.233465	1.542806	0.045531	6434.153809
7265.234370	1.500165	0.045531	7791.802734
7265.235329	1.457977	0.045531	9190.002930
7265.236238	1.196503	0.045531	10277.624023
7265.237134	0.145507	0.045531	10407.998047
7265.238062	0.084785	0.045531	10486.678711
7265.238969	0.084913	0.045531	10563.695312
7265.239894	0.084803	0.045531	10642.138672
7265.240785	0.084877	0.045531	10717.763672
7265.241722	0.084917	0.045531	10797.331055
7265.242630	0.084902	0.045531	10874.422852
7265.243548	0.084873	0.045531	10952.335937
7265.244442	0.084844	0.045531	11028.186523
7265.245397	0.084862	0.045531	11109.229492
7266.269135	1.163778	0.046643	513.226135
7266.270031	1.653281	0.046643	1994.566162
7266.271006	1.632089	0.046643	3585.852539
7266.271928	1.586550	0.046643	5048.651855
7266.272835	1.542499	0.046643	6447.698242
7266.273773	1.499495	0.046643	7854.224121
7266.274681	1.458127	0.046643	9178.204102
7266.275589	1.207668	0.046643	10274.767578
7266.276485	0.151447	0.046643	10410.463867
7266.277432	0.084946	0.046643	10490.908203
7266.278333	0.084902	0.046643	10567.405273
7266.279226	0.084946	0.046643	10643.262695
7266.280117	0.084935	0.046643	10718.940430
7266.281064	0.085009	0.046643	10799.443359
7266.281971	0.084844	0.046643	10876.396484
